"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"214298_x_at",30.7534182419673,96.683243831677,2.77143381957827,0.00624285819475835,0.0244943144455266,-3.59690707965112,"SEPTIN6"
"212964_at",138.139362801639,638.258195559006,2.76804332774336,0.00630512106067914,0.0246783945874889,-3.59970833466949,"HIC2"
"205555_s_at",11.9973398447213,24.7154868819876,2.76708448091958,0.00632283133658975,0.0247423993220759,-3.60050001666538,"MSX2"
"210739_x_at",98.2787839301474,241.019870806832,2.76529223492664,0.00635605605049939,0.0248510701202127,-3.601979181444,"SLC4A4"
"204121_at",47.8279495409835,155.088538416149,2.76493666340946,0.00636266646917943,0.0248698019160985,-3.60227254304588,"GADD45G"
"232021_at",26.4121310557213,70.1908213484472,2.76440760798711,0.00637251368043186,0.0249022164169791,-3.60270897717266,"GXYLT1"
"242414_at",63.0443719065576,305.19787636646,2.76273213703089,0.00640379031768159,0.0250053560289346,-3.60409065860122,"QPRT"
"215418_at",36.5933981381967,128.55277671118,2.76268543958663,0.0064046640297979,0.0250053560289346,-3.60412915761641,"PARVA"
"225288_at",36.721382257541,96.1971215136646,2.76162867684796,0.00642446509664814,0.0250701326928297,-3.6050002427495,"COL27A1"
"1554298_a_at",6.96201782788525,16.6198942088199,2.75977844561706,0.00645926768893218,0.0251862621807309,-3.60652470144057,"WDR49"
"201296_s_at",433.927415344263,2001.55781440994,2.75969378877067,0.00646086416058716,0.0251870052035724,-3.60659443196063,"WSB1"
"217097_s_at",26.8256371440984,81.0850290708075,2.75893147177175,0.00647525619826664,0.0252299845400804,-3.60722225898344,"PHTF2"
"221745_at",64.9024448163935,193.635113509317,2.75865944121445,0.00648039899744529,0.0252433610134883,-3.60744626164496,"DCAF7"
"216682_s_at",28.27127938,118.799843557143,2.75837361334469,0.00648580663335343,0.025259026830871,-3.60768160551197,"SUPT20H"
"227345_at",39.8523540026229,101.223767465839,2.75810547744658,0.00649088327555621,0.0252769973711564,-3.60790236346265,"TNFRSF10D"
"201061_s_at",431.743531890164,1345.75714981366,2.75700171246117,0.00651181897800955,0.0253456223944181,-3.60881090868572,"STOM"
"227770_at",38.9380469022951,189.593431037267,2.75631394219031,0.00652489526893789,0.0253895558201679,-3.60937687927211,"COG8"
"237750_at",12.7784018653771,26.6265468111801,2.75617050960394,0.0065276252955838,0.0253947568689373,-3.60949489580254,"XPNPEP3"
"212462_at",177.85861002295,702.175173726708,2.75532477488798,0.00654374369691368,0.0254339366338776,-3.61019066174787,"KAT6B"
"228008_at",29.9922292645901,109.420257604348,2.75282715449972,0.00659155562555104,0.0255932385969222,-3.61224433918761,"ARID3A"
"1560661_x_at",104.999378122459,352.141822192547,2.75227089680828,0.00660224714248199,0.0256212550582158,-3.61270150926708,"LINC00342"
"201008_s_at",64.2989825660655,130.013671616149,2.75211832900054,0.00660518231201397,0.0256271886821859,-3.6128268861003,"TXNIP"
"204363_at",436.459561588524,801.561776708074,2.74890052829474,0.00666736438985557,0.0258262945813215,-3.61546983108969,"F3"
"219440_at",63.5789132491804,284.143374180124,2.74791783952819,0.00668645987509144,0.0258892566865395,-3.61627644147154,"RAI2"
"202644_s_at",44.9403130297869,138.213397373913,2.74784614480287,0.00668785497850823,0.025890991358064,-3.61633528035161,"TNFAIP3"
"232929_at",48.1485884801639,138.031663487578,2.74615878459961,0.00672076557399713,0.0259963111254541,-3.61771969799965,"ZBTB20"
"209160_at",84.5519140368853,246.067864006211,2.74609359589528,0.00672203996994075,0.0259979310986803,-3.61777316849376,"AKR1C3"
"1553717_at",15.2083783716393,35.3122116447205,2.74486200118147,0.00674615806641217,0.0260723964290016,-3.61878317158422,"KCTD7"
"230131_x_at",33.4013014336066,110.877482975155,2.74455287162111,0.00675222400721803,0.026092151218789,-3.61903662145237,"ARSD"
"1553185_at",1907.96195457705,4643.66105962733,2.74317957076996,0.00677923167051687,0.0261753938030372,-3.62016227388902,"RASEF"
"227223_at",157.552851059295,663.85782943913,2.74221179883667,0.00679832292541037,0.0262313553949761,-3.62095523970843,"RBM39"
"211917_s_at",8.7710729577377,17.8608955465839,2.73827165137137,0.00687655476910001,0.0264808868855151,-3.62418123767372,"PRLR"
"1556155_at",38.8254311821311,145.812958475155,2.73818816459659,0.00687822120058224,0.0264854387028547,-3.62424954992913,"GPR37L1"
"232216_at",43.5566004498362,166.420999989441,2.7352903404768,0.00693629044837135,0.0266605533631342,-3.62661957104899,"YME1L1"
"203010_at",32.5685189514755,101.685650947205,2.73416747304131,0.00695891072522663,0.0267415268415635,-3.62753734923754,"STAT5A"
"231643_s_at",47.0653421072132,166.110804776398,2.73357499155526,0.00697087325972469,0.026778085819957,-3.62802148632283,"CMIP"
"217456_x_at",104.7268889,310.563214080745,2.73352080344083,0.00697196827822078,0.0267804106794802,-3.62806576085534,"HLA-E"
"243403_x_at",16.1798595442295,46.2063542751553,2.73241889411816,0.00699426921237863,0.0268472106983152,-3.62896591688933,"CPM"
"212647_at",27.9113148955246,67.5675140434783,2.73190155886767,0.00700476156474636,0.0268799367316471,-3.62938842467987,"RRAS"
"205209_at",82.793102611213,270.182576368944,2.73058111357476,0.00703160693709402,0.0269583556051901,-3.63046652448412,"ACVR1B"
"241440_at",26.8043546629508,41.1174697695652,2.7284745884628,0.00707462684267376,0.0270890974594291,-3.63218551563612,"ZIC1"
"209386_at",86.4916933281967,233.314316142857,2.72614828446441,0.00712241217429367,0.0272434507926058,-3.63408254329636,"TM4SF1"
"241392_at",22.1665979998361,76.1409622819876,2.72522966829792,0.00714136216722041,0.0273075468103097,-3.63483126705746,"TMEM39A"
"201141_at",89.6697313311475,248.431676167702,2.72514848521675,0.00714303907581037,0.0273108854174778,-3.63489742551096,"GPNMB"
"230956_at",9.84577843059017,24.7462865049689,2.72480495635465,0.00715013891930254,0.0273284757366562,-3.63517735862399,"COLCA1"
"238831_at",50.7950997622951,152.624471642857,2.72340140682041,0.00717921309739204,0.0274185160729191,-3.63632076445013,"TMEM33"
"208471_at",17.9651826266557,43.4204440652174,2.72139340615235,0.00722099458099076,0.0275626835182679,-3.63795571713517,"HPR"
"229193_at",66.0500194241311,242.181574113043,2.72102504024009,0.00722868322502144,0.0275832689813348,-3.63825553639773,"LUC7L3"
"1555913_at",79.9892457238854,315.041690532298,2.72084570050112,0.00723242914144779,0.0275909198512879,-3.63840149155781,"GON4L"
"238688_at",35.293981316541,91.6636770782609,2.71913162990199,0.00726832020344404,0.0277085069811255,-3.63979607037812,"TPM1"
"239822_at",36.5051735050819,65.669831115528,2.71727132256621,0.00730745582240125,0.027828077363326,-3.64130878220779,"LINC01354"
"227771_at",23.8538003687705,78.8378884,2.71678774170874,0.00731766020347654,0.0278558150543118,-3.64170186247423,"LIFR"
"237107_at",71.2149303127869,280.775171937888,2.7166204569796,0.00732119319980438,0.0278653837938952,-3.64183782654785,"PRKRA"
"235926_at",95.0166904826723,313.725423119876,2.71616813053419,0.00733075391667011,0.0278907440366838,-3.64220542840687,"ANAPC5"
"227976_at",17.8710226118852,49.883533957764,2.71504870712275,0.00735446353859174,0.0279647606907645,-3.6431149502874,"SMIM10"
"201587_s_at",177.119006452459,763.084570397516,2.71501311019173,0.00735521862692165,0.0279656869559765,-3.64314386725196,"IRAK1"
"219379_x_at",82.1396900868854,317.22360026087,2.71352938232936,0.00738675423513647,0.028048530301138,-3.64434887805941,"ZNF358"
"237052_x_at",25.7107208937705,94.5409166857143,2.71347957058083,0.00738781507020732,0.0280506103446934,-3.64438932298291,"GIGYF2"
"1557718_at",46.3184709560655,204.003338282609,2.71295353679976,0.00739902637432552,0.0280892769765483,-3.64481640042252,"PPP2R5C"
"220109_at",26.0830354107541,53.4218373975155,2.71234087486579,0.00741210339235669,0.0281220503139829,-3.64531372084224,"TF"
"211945_s_at",321.718582003278,1112.85569740994,2.7123322152523,0.00741228837814006,0.0281220503139829,-3.64532074948629,"ITGB1"
"232168_x_at",55.4137326447541,213.42512436646,2.71142715185502,0.00743164531400971,0.0281818010503177,-3.64605524601572,"MACF1"
"227065_at",65.4295446360655,352.410931381988,2.71018405394962,0.00745830651855244,0.0282672195273711,-3.64706373131024,"RNF216"
"238273_at",19.6815937272131,66.6735629099379,2.70975317005699,0.00746756804144616,0.0282964365282465,-3.64741320160957,"SLC13A4"
"239188_at",24.9278909936885,69.7033897291926,2.70942710522604,0.00747458347660119,0.0283151702059981,-3.64767762648318,"PPP2R3C"
"220326_s_at",31.8446238367213,103.267971267081,2.70851397444275,0.00749426166554039,0.0283779109519098,-3.64841799292804,"ARHGEF40"
"225776_at",34.2305626816393,89.6682936552795,2.70824945535316,0.00749997086894963,0.0283916712081853,-3.64863242529469,"RBMS2"
"225588_s_at",83.6979754262296,342.653306714286,2.70820074055775,0.00750102272573045,0.0283936871731731,-3.64867191399201,"TMEM129"
"217633_at",17.2375059959016,38.2122987673913,2.70554714895656,0.00755852158512164,0.0285816562463881,-3.65082202732003,"URB1"
"238446_at",20.7313453131148,59.3978563826087,2.70536668118984,0.00756244646608483,0.0285945200921983,-3.65096818886798,"NAIP"
"207489_at",8.95387369078689,20.1973777575155,2.70268090540253,0.00762107610689362,0.0287903224034,-3.65314242702889,"RPS2P45"
"226500_at",129.89818272623,682.808656645963,2.70183134018808,0.00763970729028415,0.0288407785746244,-3.65382979927252,"ZBTB47"
"236855_at",66.4842385395082,173.290559869565,2.70059080592096,0.00766698655120657,0.0289297784463229,-3.6548331685667,"LINC01561"
"226056_at",33.7478940021311,112.092346073913,2.70027157325186,0.00767402069679503,0.0289483290739112,-3.65509130686213,"ARHGAP31"
"201009_s_at",109.49180802541,244.184674101863,2.70022217949229,0.00767510958706688,0.0289504392323478,-3.65513124537726,"TXNIP"
"203168_at",25.882092674918,88.6961047546584,2.70002522903708,0.00767945276913385,0.0289622884066656,-3.65529048822143,"ATF6B"
"1562013_a_at",49.1023040503279,187.35357661677,2.70000766974526,0.00767984009729929,0.0289622884066656,-3.65530468517695,"LOC100506730"
"223276_at",41.930847390328,175.761009409938,2.69973378395271,0.00768588384100735,0.0289810826901432,-3.65552611582961,"SMIM3"
"215541_s_at",64.4717915673771,169.805292578261,2.69784426534176,0.00772769656900986,0.0291327180521695,-3.6570532281445,"DIAPH1"
"229631_at",17.8599078003279,64.7792851546584,2.69709112880682,0.00774441982738637,0.0291801362807097,-3.65766166023207,"DNHD1"
"213641_at",54.2610629326229,164.941983518012,2.69583305447905,0.00777242815977774,0.0292630153997967,-3.65867769026864,"ZNF500"
"232203_at",27.4907643437705,95.0556816354037,2.69338920001129,0.00782709732152011,0.0294428061993791,-3.66065020894872,"NKD1"
"209835_x_at",15.5187252601147,40.6737435757764,2.69296972849948,0.00783651581035901,0.0294677786747854,-3.66098862525998,"CD44"
"224373_s_at",11352.233437377,46430.1127118012,2.69023089815032,0.00789826370363137,0.0296673239898355,-3.66319712072645,"MT-ND4"
"232847_at",18.7427376695246,45.4096376801242,2.68981739227367,0.00790762446344545,0.0296993532403944,-3.66353039046989,"SALL3"
"1558976_x_at",9.21606980262295,20.740461315528,2.6890625416661,0.00792473830164767,0.0297524594274934,-3.66413865805078,"UBALD1"
"223741_s_at",265.364410109836,944.733112565217,2.68838837409974,0.0079400512070953,0.0298058564880148,-3.66468178703203,"TTYH2"
"203908_at",372.12378095082,1086.68502024845,2.68735483009939,0.00796357885660366,0.0298859684250673,-3.66551421428299,"SLC4A4"
"1557357_at",15.1436370036066,53.4582110329193,2.6853770330588,0.00800877728524167,0.0300164448910466,-3.66710639070014,"THUMPD3-AS1"
"222692_s_at",18.5156580184918,39.759768336646,2.68396670594097,0.00804114884675513,0.03011093851081,-3.66824112786562,"FNDC3B"
"226620_x_at",224.464907237704,1065.25507730435,2.68300389048974,0.00806331644097912,0.0301774129927123,-3.66901550839922,"DAZAP1"
"202221_s_at",57.6328040565573,227.773857099379,2.68256897157612,0.00807334798768714,0.0302087531636185,-3.66936523044092,"EP300"
"56197_at",110.079066562295,519.946136770186,2.68244661744068,0.0080761721576792,0.0302172526326634,-3.66946360772158,"PLSCR3"
"1556359_at",20.1820822907213,62.000515642236,2.68216054595388,0.00808277872467793,0.0302399019277245,-3.66969360488376,"C6orf89"
"1569300_at",16.299542176541,47.6127573925466,2.6821097690422,0.00808395188257423,0.0302422216339204,-3.6697344265644,"MFAP3L"
"233903_s_at",25.520675062623,97.7499802279503,2.68154059247122,0.00809711276196518,0.0302769552906884,-3.67019196618994,"ARHGEF26"
"220375_s_at",40.7589085213115,159.22805252795,2.67887733779451,0.00815895190777404,0.0304644332143376,-3.67233175347418,"PITX1-AS1"
"205168_at",32.6718513844262,81.5904675596273,2.67704400281733,0.00820176843661397,0.0305992282000593,-3.67380368676465,"DDR2"
"235955_at",14.1411485379688,27.8720719254037,2.67669306767344,0.00820998744091355,0.0306276123954966,-3.67408534449706,"MARVELD2"
"210619_s_at",22.126940932,36.9388150726708,2.67634745129518,0.00821808914895175,0.0306498789841376,-3.67436270256563,"HYAL1"
"243696_at",22.5520068646066,75.1960883962733,2.6757360775258,0.00823243825177618,0.0306906151244963,-3.67485325663349,"CEP104"
"222101_s_at",95.0240946683606,291.797563714286,2.67566840048697,0.00823402804001783,0.0306944489730671,-3.67490755344116,"DCHS1"
"39891_at",32.0289944555739,140.398594310559,2.67551708590745,0.00823758354471722,0.0307035162797337,-3.67502894780463,"ZNF710"
"219155_at",161.382990352459,484.921204354037,2.67522611953801,0.00824442440576247,0.0307269191809859,-3.67526236338307,"PITPNC1"
"218678_at",55.7444023686229,126.098408160248,2.67328206840686,0.00829026248352263,0.0308490540551106,-3.67682133968059,"NES"
"206864_s_at",145.993977490164,314.496712534161,2.67325468687967,0.00829090974310182,0.0308490540551106,-3.67684329059028,"HRK"
"220668_s_at",31.6267728291804,121.331671229814,2.67199781348579,0.00832066957819503,0.0309350181977498,-3.67785067939491,"DNMT3B"
"211105_s_at",30.3663070699507,102.959741068944,2.67108619786823,0.00834231483142929,0.0310008878820361,-3.67858108912645,"NFATC1"
"215498_s_at",33.3575517754098,125.499692782609,2.67034721087999,0.00835989851761244,0.0310556768209308,-3.67917302784893,"MAP2K3"
"211576_s_at",78.3329463537707,217.312585672671,2.6699680861189,0.00836893251206744,0.0310829009644241,-3.6794766575792,"SLC19A1"
"232175_at",50.3559677397868,161.161151963354,2.66839676057998,0.00840646897260784,0.0311947665995204,-3.68073469197936,"ARF1"
"235031_at",31.9219655332787,121.830341981366,2.66784118853179,0.00841977703029273,0.0312314320984569,-3.68117934227313,"INVS"
"224110_at",88.5819257813606,188.138347079503,2.6652341567579,0.00848247970071229,0.0314235095627376,-3.68326481287019,"PRO1804"
"243323_s_at",13.9749037124098,28.917315042236,2.66396668277319,0.00851311618496756,0.0315177835463909,-3.68427808595328,"ZFHX3"
"230853_at",15.9128449527049,41.1891767913043,2.66278988245583,0.0085416503379125,0.0316105815774581,-3.68521850100917,"FEM1A"
"236064_at",23.7302167647541,71.3661797565217,2.662436881033,0.00855022645900965,0.0316380367925252,-3.68550052522,"SLC25A35"
"238659_at",13.4108260913607,36.9621114084472,2.66208732328739,0.00855872657307099,0.0316652033687005,-3.685779766601,"DELE1"
"232593_at",26.9416699177869,78.5567639378882,2.66150170740398,0.00857298394825369,0.0317093693255832,-3.68624751072294,"NEURL3"
"1555772_a_at",8.45447818265573,19.7659374642236,2.66092798159861,0.00858697262845177,0.0317503704916887,-3.68670567247612,"CDC25A"
"211726_s_at",28.0275274250984,79.6634618732919,2.66087772701737,0.00858819892475361,0.0317516353205219,-3.68674580038029,"FMO2"
"238002_at",331.955908627869,852.954073850932,2.66040432371493,0.00859975851962137,0.0317868981246822,-3.68712377747517,"GOLIM4"
"225016_at",63.4365637304917,185.377637608696,2.65974138281462,0.0086159698530149,0.0318360581005332,-3.6876529892907,"APCDD1"
"209631_s_at",383.733137762295,1115.75018956522,2.65893503791341,0.0086357251024005,0.0318961203792304,-3.68829652516257,"GPR37"
"214150_x_at",614.593953213115,2446.03752745342,2.65810188905364,0.00865617996153494,0.0319565590409806,-3.68896127733507,"ATP6V0E1"
"205191_at",12.5078806120902,41.4046480508075,2.65799699594951,0.00865875831566123,0.031961761471022,-3.68904495670874,"RP2"
"203760_s_at",36.2517142163934,86.3498558645963,2.65790774287266,0.00866095277133197,0.0319677035558344,-3.68911615688757,"SLA"
"203637_s_at",122.217047296721,427.937680304348,2.65713684692563,0.00867992759845074,0.0320312527973336,-3.68973104119365,"MID1"
"222043_at",861.791927245902,2641.86660372671,2.65647362433561,0.00869628215663985,0.0320851087734857,-3.69025992039521,"CLU"
"233637_at",16.512372957918,48.2304194670807,2.65614770809145,0.00870432918227634,0.0321082983430684,-3.69051977706584,"DCAF8"
"217646_at",36.7009462111476,119.48654503354,2.65595505590125,0.00870908901378332,0.0321193552666849,-3.69067336795953,"SURF1"
"228560_at",78.6492449491805,320.251188652174,2.65573152101379,0.0087146148024586,0.0321332320154049,-3.69085156794181,"CHDH"
"223378_at",56.4741612203277,252.310454590062,2.65554193980279,0.00871930373359691,0.0321477257253306,-3.69100269028344,"GLIS2"
"239107_at",45.6202012826231,143.051107104348,2.65536122226262,0.00872377555717442,0.0321605035795639,-3.69114673844678,"ZNF280D"
"218143_s_at",52.660439514918,241.069123819876,2.65480647267573,0.00873751566268194,0.0321959609689402,-3.69158887134774,"SCAMP2"
"230653_at",189.289590540983,736.749293708075,2.65446049703077,0.00874609470970605,0.0322210584363034,-3.69186457225851,"LOC105369228"
"210066_s_at",34.5060522459017,89.2120898416149,2.65342559445493,0.00877180222939168,0.0322970426672038,-3.69268908099818,"AQP4"
"228802_at",30.5866791538688,63.7017811347826,2.65240124599656,0.00879731467073143,0.0323770314769952,-3.69350490970599,"RBPMS2"
"225697_at",38.8637478167706,151.463052225466,2.65149558117287,0.00881992689224123,0.0324408913235381,-3.69422598935481,"CDK12"
"206028_s_at",67.7689086983606,212.171002776398,2.65135959582888,0.00882332663361827,0.0324509204690622,-3.69433424104133,"MERTK"
"242914_at",15.685444735082,45.4989250627329,2.6503889846804,0.00884762702150369,0.0325252393217321,-3.69510676167121,"LOC105378044"
"229047_at",13.4197974754098,31.2004110596273,2.64963334578761,0.00886658708867414,0.0325815343150251,-3.69570801538995,"PLEKHB1"
"210427_x_at",91.0699995270492,192.331167720497,2.64889546136658,0.00888513701726698,0.0326387306113325,-3.69629500010382,"ANXA2"
"221794_at",32.6368351845574,80.0090041950311,2.6488373582975,0.00888659917525246,0.0326404754892271,-3.69634121495252,"DOCK6"
"209732_at",25.5654767069836,70.4563760378882,2.64859899372039,0.00889259986713294,0.032650863478525,-3.6965307996687,"CLEC2B"
"244840_x_at",39.1254290498361,133.77045631677,2.64829333202086,0.00890030007156274,0.0326724792810993,-3.69677388813573,"DOCK4"
"206563_s_at",15.619613393082,45.1127101304348,2.64752050712574,0.00891979583438552,0.0327264687454723,-3.69738839755174,"OPRL1"
"201744_s_at",13.8323870796229,29.2607442773292,2.64740932270082,0.00892260380772746,0.0327340656885261,-3.69747679285101,"LUM"
"215269_at",44.4770500486887,204.720823645963,2.64661255328045,0.00894274962531639,0.0328018808375267,-3.69811015769186,"TRAPPC10"
"1555923_a_at",32.9979576611477,114.628572745342,2.64566086205966,0.00896686627810856,0.0328754009733788,-3.69886645789964,"MIR1915HG"
"215757_at",14.379357869459,34.9787565273292,2.64347869627552,0.00902238565978917,0.033049640623675,-3.70059972325466,"PRKDC"
"242633_x_at",57.285973270492,195.814991086957,2.64278875177242,0.00904000381126635,0.0331075228334776,-3.70114748151163,"ZNF75A"
"204736_s_at",22.4052397164754,55.8384199490683,2.64228505774474,0.00905288551824398,0.0331369428740704,-3.70154729492122,"CSPG4"
"211916_s_at",15.6576584047541,53.324382852795,2.64182261543531,0.00906472679817569,0.0331710647811124,-3.70191430663871,"MYO1A"
"222294_s_at",33.1254627955738,105.870832046584,2.64138463359363,0.00907595461278043,0.0332013795298923,-3.70226185473263,"RAB27A"
"225678_at",49.9966843391803,237.73115615528,2.64130953163259,0.00907788113555885,0.0332039838832406,-3.70232144479733,"POLR3H"
"233360_at",25.0941165692295,72.6988486807453,2.6411027224832,0.00908318812867111,0.0332211727162414,-3.70248553113492,"UBE2I"
"212063_at",98.202211380918,155.510552043478,2.64014265699463,0.00910786129807482,0.033289379567729,-3.70324712093826,"CD44"
"237349_at",12.7106723996557,17.6645663167702,2.63977573873906,0.00911730684071179,0.0333145312230564,-3.70353812284624,"TSHR-AS1"
"227567_at",201.49361985082,789.678351726708,2.63939075407195,0.00912722695380111,0.0333376400360128,-3.70384341582501,"LINC00674"
"235918_x_at",104.317243868853,381.658409304348,2.63924303129566,0.00913103598953229,0.0333470972365024,-3.70396054988453,"CEP97"
"232370_at",23.4279194295902,42.1510601267081,2.63876667648896,0.00914332856911667,0.0333808419816008,-3.70433822830541,"GATA2-AS1"
"1564334_at",20.9628432451967,53.6858273229814,2.63810616282321,0.00916039813406932,0.0334319983966518,-3.70486182036072,"LINC00304"
"202082_s_at",105.123128155082,362.258409124224,2.63782753308608,0.00916760733084447,0.0334501562527674,-3.70508265759017,"SEC14L1"
"210054_at",52.8431510193442,212.204493291925,2.6377541646714,0.00916950649704647,0.0334513041191692,-3.70514080482444,"HAUS3"
"204802_at",13.8256611589508,26.5268070565217,2.63768090911784,0.0091714030954399,0.0334542974343303,-3.70519886122553,"RRAD"
"238711_s_at",62.6044861836066,285.391009543478,2.63606577502696,0.00921330908348028,0.0335757964499956,-3.70647853326254,"ZNF148"
"228540_at",26.1269604036066,86.4486600329192,2.63604214956452,0.00921392334357076,0.0335757970414377,-3.70649724673675,"QKI"
"233072_at",58.0629328444262,205.092659509317,2.63389169912663,0.00926998962785836,0.0337441200334991,-3.70819999160556,"NTNG2"
"236291_at",36.8201874547541,109.024563434161,2.63385862516298,0.00927085432249052,0.0337450209761114,-3.70822617052286,"RDH5"
"216129_at",33.6378256014755,134.360772068323,2.63237240801189,0.0093097854453751,0.0338396865858352,-3.70940225902968,"ATP9A"
"202734_at",24.7798462695082,70.1050359335404,2.63038539045739,0.00936206492654602,0.0340090156856877,-3.71097375430831,"TRIP10"
"227211_at",30.0624155114754,105.762578759627,2.63034378577173,0.0093631623878563,0.0340090156856877,-3.71100664777415,"PHF19"
"1558621_at",27.9887805303771,55.8899939757764,2.63033906451298,0.00936328693400379,0.0340090156856877,-3.711010380464,"CABLES1"
"217602_at",12.5085570781967,31.2550881024845,2.62864659081978,0.00940803039574863,0.034144312106708,-3.71234810133252,"PPIA"
"1552508_at",13.7174990001148,28.8831382012422,2.62819643849543,0.00941996331550045,0.0341762769923681,-3.71270377429076,"KCNE4"
"218443_s_at",56.645105495082,263.218943043478,2.62746646647832,0.00943934283989529,0.0342374996531296,-3.71328042613124,"DAZAP1"
"224151_s_at",82.0516427999997,292.762412291925,2.62653629889608,0.00946408922678904,0.0343090490965847,-3.71401502563466,"AK3"
"232342_at",29.129936020377,90.2609022055901,2.62630064334046,0.0094703679256932,0.0343272584418772,-3.71420109899162,"MTMR14"
"237481_at",14.197301513859,20.6534868455901,2.62611631146583,0.00947528179344762,0.0343382403431264,-3.71434663721582,"ACAD10"
"241843_at",29.7175076173115,95.8631412440994,2.62491529523032,0.00950735438553454,0.0344248080151723,-3.71529467780379,"EIF5"
"202834_at",397.820000159017,1171.90882534161,2.62304431476328,0.00955751279420127,0.0345766566547313,-3.71677082133418,"AGT"
"242992_at",25.1038169713115,98.8866721801242,2.62144659855289,0.00960053376260201,0.0347116243532777,-3.7180306509517,"ZNF551"
"228501_at",92.520544722295,279.976992583851,2.62070953964373,0.00962043888758862,0.0347674992516959,-3.71861161316898,"GALNT15"
"201426_s_at",261.204818296721,620.406114378882,2.62043994595932,0.00962772884708775,0.0347823493269805,-3.71882407630737,"VIM"
"1560659_at",113.290940177492,347.214915518012,2.62027351980756,0.00963223158169888,0.0347884030219588,-3.71895522511295,"LINC00342"
"1553407_at",35.9591952534755,97.7731592726708,2.62026042727024,0.0096325858865923,0.0347884030219588,-3.71896554212123,"MACF1"
"1561061_at",15.2175499195082,56.6651711304348,2.61779120304308,0.009699617073654,0.0349865789353498,-3.72091051386961,"LINC02226"
"1553613_s_at",745.611123237836,757.457516495652,2.6176130781096,0.00970446876163655,0.0349971525323183,-3.7210507591979,"FOXC1"
"207702_s_at",131.165400062459,408.021827732919,2.61659071736552,0.00973235762369658,0.0350722813785665,-3.72185554826318,"MAGI2"
"227046_at",45.0181796400001,176.70359126087,2.61653592575155,0.00973385431157557,0.0350736683166443,-3.72189867186246,"SLC39A11"
"222586_s_at",37.940485210164,129.106370873913,2.61568322910888,0.00975717327703661,0.0351431784533582,-3.72256968431199,"OSBPL11"
"235571_at",59.5646195918033,191.228219139752,2.61428223650459,0.00979559579953903,0.0352490588613793,-3.72367175809215,"MIR34AHG"
"216212_s_at",51.5825192644263,219.926270606832,2.61409473171086,0.00980074847193668,0.0352629588512199,-3.72381921785531,"DKC1"
"219815_at",40.5690186081968,135.412751095652,2.61315830825697,0.00982651810059602,0.0353370742666461,-3.72455551477371,"GAL3ST4"
"1560566_at",10.0922224955246,21.2645755888199,2.61196751704125,0.00985937574426724,0.0354319290665053,-3.72549148920499,"LINC02339"
"229309_at",251.859977936066,897.125669068323,2.61174181361209,0.00986561473364037,0.0354520200829305,-3.72566885302607,"ADRB1"
"225280_x_at",30.6915612168853,93.5008777142857,2.61021046689535,0.0099080387165593,0.0355857594973317,-3.72687187753235,"ARSD"
"200679_x_at",156.928554856557,779.204194478261,2.61001022031202,0.00991359840127791,0.0356033888984413,-3.72702914608707,"HMGB1"
"217875_s_at",33.3084015816394,104.906235385714,2.6097699260149,0.00992027368136046,0.0356203430438289,-3.72721785336377,"PMEPA1"
"224653_at",183.289956852459,882.527504844721,2.60895569863454,0.00994292265586535,0.0356876056068692,-3.72785716886688,"EIF4EBP2"
"238130_at",28.4631974990164,91.1578929987578,2.60784844712221,0.00997379714793936,0.0357837658467938,-3.72872628521805,"NFATC2IP"
"204644_at",18.6810584308197,60.569409531677,2.60783060981268,0.0099742952264314,0.0357837658467938,-3.72874028367662,"ENOX2"
"218381_s_at",102.448544239016,423.054873714286,2.60765021162387,0.00997933381581493,0.035794796062434,-3.72888185288577,"U2AF2"
"212362_at",15.3955749285246,59.3575638111801,2.60604120638336,0.0100243752679247,0.0359327816019,-3.73014416157162,"ATP2A2"
"227401_at",208.582968288524,901.18693,2.60538401609372,0.0100428247358288,0.0359847593178741,-3.73065955206867,"IL17D"
"235489_at",80.2027824118035,237.004770310559,2.60489465652868,0.0100565824704504,0.0360293327155412,-3.73104325129701,"RHOJ"
"215738_at",15.8730471889344,44.9729805571429,2.60444914169885,0.0100691222953042,0.0360622035998592,-3.73139251848234,"LINC00563"
"216048_s_at",13.1187025516229,38.8916264118012,2.60383234260294,0.0100865064267924,0.0361081476386351,-3.73187598114501,"RHOBTB3"
"227667_at",34.8078994721312,137.129268664596,2.60335552930496,0.0100999636214052,0.0361444895274467,-3.73224965171101,"CUEDC1"
"212620_at",51.6941188030165,193.423064865839,2.60232558707262,0.0101290869732,0.0362321118913777,-3.73305659860959,"ZNF609"
"1554171_at",118.853706254099,447.697881043478,2.60155417239251,0.0101509494344983,0.03628894732125,-3.73366081192835,"ZMYM3"
"213592_at",167.016617335328,206.354937520497,2.60137865179247,0.0101559297362698,0.0362972583560302,-3.73379826748111,"APLNR"
"31845_at",16.3894084905246,49.1371025378882,2.60082636839519,0.0101716148065459,0.0363366899410584,-3.73423072529735,"ELF4"
"238076_at",254.423349301639,1021.56605913043,2.60052778911627,0.0101801036408737,0.036359888069295,-3.73446449063818,"GATAD2B"
"223437_at",55.804724716918,170.624229995031,2.59969387531575,0.0102038461709616,0.0364208962917695,-3.7351172603521,"PPARA"
